Date,UserID,Product,Quantity,Price
2024-07-14T14:29:29.148Z,143,Headphones,5,123.08
2023-11-28T14:29:29.148Z,637,Smartphone,1,727.87
2024-04-26T14:29:29.148Z,471,Smartwatch,10,942.41
2024-05-21T14:29:29.148Z,632,Tablet,10,129.62
2024-07-25T14:29:29.148Z,159,Smartphone,7,376.7
2024-09-28T14:29:29.148Z,355,Laptop,2,557.5
2024-06-29T14:29:29.148Z,20,Laptop,3,57.39
2024-05-15T14:29:29.148Z,602,Smartwatch,10,723.51
2024-07-13T14:29:29.148Z,302,Tablet,1,861.05
2024-06-06T14:29:29.148Z,753,Smartphone,1,143.06
2023-12-19T14:29:29.148Z,141,Smartphone,7,343.28
2023-12-16T14:29:29.148Z,231,Smartwatch,9,614.24
2024-09-13T14:29:29.148Z,735,Laptop,7,172.85
2024-10-11T14:29:29.148Z,983,Laptop,2,505.17
2023-12-25T14:29:29.148Z,10,Smartphone,9,799.89
2023-11-13T14:29:29.148Z,52,Smartphone,9,146.59
2024-03-09T14:29:29.148Z,62,Laptop,6,213.23
2024-08-09T14:29:29.148Z,297,Tablet,8,867.26
2023-11-30T14:29:29.148Z,166,Smartphone,2,192.57
2024-06-14T14:29:29.148Z,106,Smartwatch,9,692.2
2024-09-15T14:29:29.148Z,301,Tablet,2,187.95
2024-08-09T14:29:29.148Z,634,Smartphone,9,272.97
2023-12-23T14:29:29.148Z,457,Laptop,1,53.52
2024-08-17T14:29:29.148Z,57,Smartphone,9,639.71
2024-10-04T14:29:29.148Z,963,Tablet,10,131.83
2024-02-25T14:29:29.148Z,236,Laptop,5,613.69
2023-11-21T14:29:29.148Z,490,Smartphone,4,883.35
2024-05-16T14:29:29.148Z,215,Headphones,4,519.44
2024-01-20T14:29:29.148Z,122,Tablet,2,822.99
2024-04-14T14:29:29.148Z,992,Smartphone,1,146.62
2024-07-19T14:29:29.148Z,455,Laptop,5,436.52
2024-07-16T14:29:29.148Z,22,Laptop,6,987.77
2024-04-16T14:29:29.148Z,114,Laptop,3,456.36
2024-07-01T14:29:29.148Z,210,Headphones,7,254.2
2024-07-15T14:29:29.148Z,571,Smartphone,4,231.83
2024-06-18T14:29:29.148Z,148,Smartwatch,10,807.39
2024-03-22T14:29:29.148Z,828,Tablet,2,545.79
2023-12-24T14:29:29.148Z,697,Smartphone,10,773.56
2024-01-15T14:29:29.148Z,605,Tablet,6,347.71
2024-07-20T14:29:29.148Z,310,Tablet,9,441.19
2024-01-01T14:29:29.148Z,297,Tablet,10,603.74
2024-08-31T14:29:29.148Z,838,Laptop,1,914.56
2023-12-30T14:29:29.148Z,491,Headphones,7,153.16
2024-04-29T14:29:29.148Z,191,Laptop,4,165.49
2024-05-07T14:29:29.148Z,943,Smartphone,1,907.54
2024-01-28T14:29:29.148Z,894,Headphones,1,412.98
2024-08-24T14:29:29.148Z,56,Laptop,7,428.32
2024-03-15T14:29:29.148Z,211,Laptop,3,84.91
2024-03-22T14:29:29.148Z,460,Laptop,8,770.91
2024-10-04T14:29:29.148Z,686,Smartwatch,9,80.06
2024-09-20T14:29:29.148Z,292,Smartphone,2,251.96
2023-11-09T14:29:29.148Z,706,Headphones,7,830.68
2024-02-10T14:29:29.148Z,252,Laptop,7,255.26
2024-09-25T14:29:29.148Z,423,Smartwatch,4,549.36
2023-12-16T14:29:29.148Z,9,Smartwatch,4,884.45
2024-02-08T14:29:29.148Z,377,Tablet,4,271.61
2024-10-22T14:29:29.148Z,931,Headphones,9,657.24
2024-02-04T14:29:29.148Z,797,Tablet,3,916.37
2024-02-20T14:29:29.148Z,316,Smartwatch,8,586.85
2024-08-10T14:29:29.148Z,112,Tablet,6,408.15
2024-10-21T14:29:29.148Z,8,Smartwatch,9,688.44
2023-12-17T14:29:29.148Z,807,Headphones,7,599.3
2024-04-15T14:29:29.148Z,513,Tablet,10,294.26
2024-04-05T14:29:29.148Z,177,Smartwatch,5,419.13
2023-12-09T14:29:29.148Z,660,Laptop,8,435.95
2024-04-19T14:29:29.148Z,465,Headphones,1,647.73
2024-06-17T14:29:29.148Z,1,Smartphone,7,82.38
2024-01-29T14:29:29.148Z,444,Headphones,4,747.35
2024-01-11T14:29:29.148Z,212,Tablet,3,364.03
2024-01-19T14:29:29.148Z,937,Tablet,3,194.23
2024-03-31T14:29:29.148Z,406,Headphones,6,847.75
2024-08-20T14:29:29.148Z,370,Headphones,1,331.29
2024-04-27T14:29:29.148Z,247,Tablet,7,481.82
2023-12-05T14:29:29.148Z,47,Laptop,4,161.7
2024-02-14T14:29:29.148Z,777,Tablet,8,992.25
2024-03-21T14:29:29.148Z,160,Laptop,10,615.61
2023-11-16T14:29:29.148Z,1000,Headphones,8,255.53
2024-06-11T14:29:29.148Z,92,Tablet,7,229.76
2024-08-25T14:29:29.148Z,424,Laptop,8,210.92
2024-05-26T14:29:29.148Z,502,Laptop,10,196.58
2024-06-23T14:29:29.148Z,106,Headphones,8,545.32
2024-06-12T14:29:29.148Z,878,Tablet,10,450.34
2024-06-27T14:29:29.148Z,990,Laptop,9,756.86
2024-01-07T14:29:29.148Z,171,Smartwatch,7,864.35
2023-11-24T14:29:29.148Z,766,Smartphone,5,320.97
2024-06-05T14:29:29.148Z,19,Tablet,3,130.64
2024-07-15T14:29:29.148Z,787,Tablet,8,612.36
2024-05-11T14:29:29.148Z,526,Smartphone,9,110.6
2024-02-17T14:29:29.148Z,679,Laptop,8,277.87
2024-03-01T14:29:29.148Z,912,Laptop,7,97.0
2024-09-30T14:29:29.148Z,17,Headphones,2,624.22
2024-03-17T14:29:29.148Z,21,Tablet,5,85.86
2024-05-27T14:29:29.148Z,829,Laptop,10,496.76
2024-10-02T14:29:29.148Z,868,Smartwatch,5,448.41
2024-05-09T14:29:29.148Z,438,Smartwatch,1,503.15
2024-01-11T14:29:29.148Z,860,Tablet,7,862.08
2023-11-10T14:29:29.148Z,777,Tablet,3,164.35
2024-05-30T14:29:29.148Z,382,Laptop,6,145.36
2024-10-05T14:29:29.148Z,300,Laptop,9,161.52
2024-10-06T14:29:29.148Z,749,Smartphone,2,278.43
2024-10-12T14:29:29.148Z,29,Headphones,9,711.86
2024-08-05T14:29:29.148Z,553,Smartphone,8,381.65
2024-01-24T14:29:29.148Z,70,Laptop,8,527.94
2023-11-22T14:29:29.148Z,307,Tablet,3,96.15
2024-08-26T14:29:29.148Z,24,Tablet,7,208.51
2023-11-06T14:29:29.148Z,303,Laptop,9,75.31
2024-08-30T14:29:29.148Z,200,Smartphone,2,477.63
2024-03-26T14:29:29.148Z,606,Smartwatch,7,531.53
2024-08-31T14:29:29.148Z,88,Smartwatch,1,572.15
2024-03-03T14:29:29.148Z,911,Smartwatch,6,835.88
2023-12-25T14:29:29.148Z,635,Smartphone,3,63.19
2024-07-11T14:29:29.148Z,198,Headphones,9,914.37
2024-02-02T14:29:29.148Z,311,Headphones,7,119.4
2024-02-24T14:29:29.148Z,894,Tablet,2,849.08
2024-01-23T14:29:29.148Z,874,Smartphone,4,606.69
2024-01-12T14:29:29.148Z,43,Smartphone,3,779.36
2024-09-23T14:29:29.148Z,714,Tablet,7,429.59
2024-08-08T14:29:29.148Z,853,Headphones,5,790.77
2023-11-30T14:29:29.148Z,48,Smartwatch,1,496.47
2024-10-28T14:29:29.148Z,122,Tablet,5,320.59
2024-10-19T14:29:29.148Z,58,Laptop,5,579.87
2024-01-26T14:29:29.148Z,451,Laptop,4,387.84
2024-08-06T14:29:29.148Z,113,Headphones,5,200.47
2023-11-22T14:29:29.148Z,896,Tablet,10,551.78
2024-08-02T14:29:29.148Z,767,Smartphone,6,671.36
2024-04-04T14:29:29.148Z,721,Smartphone,7,619.24
2024-06-20T14:29:29.148Z,526,Headphones,6,478.68
2024-01-25T14:29:29.148Z,649,Smartwatch,3,337.34
2024-09-03T14:29:29.148Z,310,Tablet,6,362.92
2024-06-21T14:29:29.148Z,486,Headphones,4,793.44
2024-02-13T14:29:29.148Z,963,Smartwatch,1,704.62
2024-05-14T14:29:29.148Z,376,Tablet,5,312.5
2024-07-22T14:29:29.148Z,71,Headphones,10,480.85
2024-10-03T14:29:29.148Z,169,Smartphone,7,848.35
2024-07-17T14:29:29.148Z,589,Headphones,9,277.06
2024-07-04T14:29:29.148Z,915,Laptop,8,849.6
2024-06-29T14:29:29.148Z,838,Headphones,9,913.01
2024-11-03T14:29:29.148Z,673,Smartphone,4,415.99
2024-07-17T14:29:29.148Z,752,Laptop,1,75.99
2024-02-03T14:29:29.148Z,82,Smartphone,5,823.17
2024-03-11T14:29:29.148Z,988,Laptop,8,574.05
2023-11-18T14:29:29.148Z,901,Smartwatch,10,86.25
2024-09-22T14:29:29.148Z,945,Tablet,8,637.02
2024-05-25T14:29:29.148Z,697,Headphones,7,443.78
2024-03-28T14:29:29.148Z,793,Tablet,5,415.63
2023-12-10T14:29:29.148Z,382,Laptop,1,118.8
2024-07-27T14:29:29.148Z,83,Tablet,6,114.95
2024-11-04T14:29:29.148Z,942,Smartphone,2,262.74
2024-08-04T14:29:29.148Z,389,Tablet,4,852.02
2023-11-25T14:29:29.148Z,461,Smartphone,8,225.88
2024-01-13T14:29:29.148Z,464,Headphones,6,110.66
2024-09-08T14:29:29.148Z,855,Laptop,10,448.5
2024-02-08T14:29:29.148Z,670,Smartwatch,5,585.27
2024-05-01T14:29:29.148Z,413,Smartphone,7,937.83
2024-10-10T14:29:29.148Z,35,Smartwatch,9,91.88
2024-01-03T14:29:29.148Z,827,Laptop,6,547.32
2023-12-05T14:29:29.148Z,769,Tablet,6,861.51
2024-10-22T14:29:29.148Z,284,Laptop,10,910.22
2024-03-18T14:29:29.148Z,321,Tablet,9,370.21
2024-07-22T14:29:29.148Z,327,Laptop,10,884.1
2024-01-22T14:29:29.148Z,564,Headphones,10,393.49
2023-11-12T14:29:29.148Z,708,Smartphone,10,945.04
2024-01-22T14:29:29.148Z,109,Smartphone,4,948.16
2024-07-24T14:29:29.148Z,286,Headphones,4,490.66
2024-08-25T14:29:29.148Z,848,Smartphone,9,469.62
2024-04-16T14:29:29.148Z,423,Smartphone,6,811.49
2024-05-08T14:29:29.148Z,436,Laptop,1,578.15
2023-12-22T14:29:29.148Z,646,Laptop,1,440.68
2024-04-06T14:29:29.148Z,387,Headphones,4,393.19
2024-04-12T14:29:29.148Z,473,Smartphone,10,752.06
2024-09-03T14:29:29.148Z,188,Smartphone,5,345.49
2023-12-05T14:29:29.148Z,485,Smartwatch,5,106.34
2024-09-28T14:29:29.148Z,448,Headphones,5,488.42
2024-03-29T14:29:29.148Z,144,Smartphone,8,297.04
2024-04-02T14:29:29.148Z,81,Smartwatch,5,765.79
2024-07-29T14:29:29.148Z,340,Smartphone,2,75.39
2024-08-22T14:29:29.148Z,45,Headphones,8,402.28
2024-09-23T14:29:29.148Z,964,Headphones,3,256.78
2023-12-09T14:29:29.148Z,36,Smartwatch,1,998.89
2024-01-26T14:29:29.148Z,701,Smartwatch,10,392.65
2024-03-29T14:29:29.148Z,375,Laptop,7,485.61
2024-06-23T14:29:29.148Z,602,Tablet,10,251.77
2024-08-04T14:29:29.148Z,43,Laptop,3,199.33
2024-09-29T14:29:29.148Z,146,Headphones,1,498.04
2024-01-27T14:29:29.148Z,155,Headphones,7,281.34
2024-08-03T14:29:29.148Z,858,Tablet,7,669.17
2024-09-13T14:29:29.148Z,664,Headphones,4,416.3
2024-09-04T14:29:29.148Z,732,Smartphone,8,105.11
2023-11-07T14:29:29.148Z,153,Smartphone,8,467.34
2024-01-28T14:29:29.148Z,560,Tablet,3,641.4
2024-04-30T14:29:29.148Z,379,Smartphone,7,653.15
2024-08-03T14:29:29.148Z,533,Tablet,7,369.35
2024-06-30T14:29:29.148Z,715,Tablet,4,403.21
2024-05-22T14:29:29.148Z,342,Smartwatch,5,479.8
2023-12-08T14:29:29.148Z,225,Smartphone,7,918.97
2024-08-02T14:29:29.148Z,972,Tablet,9,894.76
2024-02-03T14:29:29.148Z,753,Headphones,7,674.91
2023-11-28T14:29:29.148Z,61,Laptop,4,103.51
2023-12-21T14:29:29.148Z,195,Laptop,9,597.06
2024-01-06T14:29:29.148Z,615,Headphones,10,674.36
2024-10-29T14:29:29.148Z,297,Smartphone,10,877.74
2024-06-29T14:29:29.148Z,988,Headphones,8,757.02
2024-07-11T14:29:29.148Z,73,Headphones,6,580.73
2024-10-10T14:29:29.148Z,510,Headphones,6,660.25
2024-06-09T14:29:29.148Z,219,Headphones,7,695.73
2024-05-27T14:29:29.148Z,381,Laptop,8,710.19
2024-08-12T14:29:29.148Z,246,Smartphone,6,890.8
2024-04-06T14:29:29.148Z,705,Smartwatch,2,815.45
2024-02-04T14:29:29.148Z,850,Smartwatch,8,957.42
2024-10-01T14:29:29.148Z,541,Laptop,1,871.15
2024-08-09T14:29:29.148Z,58,Headphones,7,820.06
2024-03-27T14:29:29.148Z,537,Smartwatch,1,756.41
2024-10-17T14:29:29.148Z,699,Headphones,1,138.02
2023-11-17T14:29:29.148Z,75,Smartwatch,10,290.6
2024-05-04T14:29:29.148Z,25,Smartwatch,5,528.18
2024-09-01T14:29:29.148Z,816,Smartwatch,3,570.8
2024-09-02T14:29:29.148Z,581,Smartwatch,7,462.25
2024-08-01T14:29:29.148Z,608,Tablet,3,125.31
2024-02-07T14:29:29.148Z,570,Headphones,10,445.27
2024-01-22T14:29:29.148Z,639,Tablet,1,527.76
2024-04-29T14:29:29.148Z,64,Headphones,1,753.88
2024-06-03T14:29:29.148Z,884,Tablet,3,625.69
2023-11-16T14:29:29.148Z,599,Smartphone,8,361.33
2024-02-23T14:29:29.148Z,124,Smartwatch,3,668.66
2024-05-17T14:29:29.148Z,154,Smartwatch,3,372.8
2023-12-13T14:29:29.148Z,122,Smartwatch,9,660.94
2023-11-28T14:29:29.148Z,423,Laptop,3,844.72
2024-09-20T14:29:29.148Z,848,Smartwatch,8,320.18
2024-05-12T14:29:29.148Z,987,Tablet,4,122.77
2024-02-14T14:29:29.148Z,368,Smartphone,9,734.2
2024-05-19T14:29:29.148Z,238,Smartwatch,2,958.22
2023-11-28T14:29:29.148Z,205,Smartwatch,8,113.68
2024-09-12T14:29:29.148Z,968,Tablet,10,845.23
2024-05-08T14:29:29.148Z,58,Headphones,3,858.86
2024-10-09T14:29:29.148Z,998,Smartwatch,6,916.28
2024-10-26T14:29:29.148Z,370,Tablet,1,296.68
2024-04-27T14:29:29.148Z,490,Smartwatch,3,429.52
2024-05-15T14:29:29.148Z,59,Tablet,1,341.22
2023-11-30T14:29:29.148Z,198,Headphones,7,77.44
2024-09-18T14:29:29.148Z,393,Smartphone,6,60.17
2024-11-04T14:29:29.148Z,811,Tablet,3,132.18
2024-09-30T14:29:29.148Z,88,Headphones,1,361.81
2024-02-03T14:29:29.148Z,312,Smartphone,4,320.57
2024-10-31T14:29:29.148Z,134,Tablet,2,648.34
2024-01-19T14:29:29.148Z,741,Laptop,2,543.52
2024-03-14T14:29:29.148Z,776,Tablet,1,842.36
2024-02-23T14:29:29.148Z,477,Smartphone,1,490.2
2024-07-06T14:29:29.148Z,514,Laptop,3,351.41
2024-04-12T14:29:29.148Z,460,Smartphone,5,224.39
2024-05-14T14:29:29.148Z,312,Smartphone,3,552.11
2024-01-04T14:29:29.148Z,141,Laptop,7,559.03
2024-07-14T14:29:29.148Z,951,Tablet,9,165.06
2024-05-06T14:29:29.148Z,558,Smartphone,1,51.13
2024-11-02T14:29:29.148Z,515,Tablet,6,295.91
2024-07-31T14:29:29.148Z,776,Smartwatch,6,651.4
2024-08-14T14:29:29.148Z,759,Headphones,3,439.53
2024-03-07T14:29:29.148Z,314,Tablet,9,315.58
2024-01-27T14:29:29.148Z,581,Smartwatch,5,768.29
2023-11-18T14:29:29.148Z,452,Smartphone,4,480.51
2024-03-30T14:29:29.148Z,759,Laptop,6,448.28
2024-10-05T14:29:29.148Z,840,Smartphone,3,391.97
2024-09-06T14:29:29.148Z,84,Tablet,10,409.91
2024-07-19T14:29:29.148Z,819,Tablet,10,921.01
2024-01-13T14:29:29.148Z,312,Tablet,9,256.75
2024-04-29T14:29:29.148Z,241,Smartphone,5,442.59
2024-07-29T14:29:29.148Z,676,Smartphone,3,973.53
2024-01-09T14:29:29.148Z,397,Smartwatch,8,577.93
2023-12-16T14:29:29.148Z,311,Laptop,5,945.99
2023-12-14T14:29:29.148Z,112,Smartwatch,1,709.76
2024-07-24T14:29:29.148Z,256,Headphones,3,272.84
2024-09-04T14:29:29.148Z,347,Laptop,5,945.38
2024-09-22T14:29:29.148Z,302,Smartphone,6,96.45
2024-09-09T14:29:29.148Z,31,Laptop,3,987.45
2024-02-29T14:29:29.148Z,790,Smartphone,1,471.92
2024-04-28T14:29:29.148Z,448,Tablet,4,663.02
2023-11-18T14:29:29.148Z,2,Headphones,8,409.26
2024-05-28T14:29:29.148Z,497,Tablet,9,57.39
2024-03-02T14:29:29.148Z,142,Smartwatch,5,386.45
2024-11-04T14:29:29.148Z,451,Tablet,3,537.57
2024-07-13T14:29:29.148Z,923,Smartwatch,1,708.5
2024-10-26T14:29:29.148Z,312,Headphones,1,199.0
2024-05-14T14:29:29.148Z,711,Tablet,8,697.46
2024-07-31T14:29:29.148Z,758,Tablet,10,442.38
2024-10-19T14:29:29.148Z,362,Smartphone,9,61.21
2024-08-16T14:29:29.148Z,48,Smartwatch,2,703.39
2024-06-05T14:29:29.148Z,202,Tablet,9,325.12
2024-07-22T14:29:29.148Z,473,Tablet,10,768.43
2024-07-30T14:29:29.148Z,761,Laptop,8,312.19
2024-06-30T14:29:29.148Z,405,Smartwatch,2,626.75
2023-12-22T14:29:29.148Z,605,Tablet,4,419.95
2024-04-21T14:29:29.148Z,899,Headphones,4,169.3
2024-05-04T14:29:29.148Z,135,Smartwatch,4,942.65
2024-01-06T14:29:29.148Z,596,Headphones,2,857.97
2024-09-10T14:29:29.148Z,434,Headphones,10,125.96
2024-01-25T14:29:29.148Z,71,Headphones,8,422.71
2024-06-08T14:29:29.148Z,343,Smartwatch,10,320.84
2023-11-18T14:29:29.148Z,447,Headphones,7,422.44
2024-08-27T14:29:29.148Z,999,Headphones,7,422.48
2024-05-02T14:29:29.148Z,41,Smartphone,6,366.76
2023-12-30T14:29:29.148Z,746,Smartwatch,10,369.1
2023-11-30T14:29:29.148Z,255,Tablet,10,766.86
2024-02-15T14:29:29.148Z,73,Tablet,7,931.98
2023-12-15T14:29:29.148Z,798,Laptop,4,113.26
2024-05-18T14:29:29.148Z,391,Tablet,9,838.25
2024-05-04T14:29:29.148Z,372,Headphones,3,513.93
2024-03-08T14:29:29.148Z,836,Smartphone,2,516.27
2024-01-03T14:29:29.148Z,415,Laptop,3,129.62
2024-06-23T14:29:29.148Z,323,Tablet,3,476.12
2024-04-21T14:29:29.148Z,6,Headphones,9,837.94
2023-11-17T14:29:29.148Z,175,Tablet,1,802.56
2024-04-19T14:29:29.148Z,930,Smartwatch,4,949.55
2023-12-31T14:29:29.148Z,716,Tablet,1,108.38
2024-02-26T14:29:29.148Z,345,Smartwatch,6,368.68
2024-08-22T14:29:29.148Z,382,Smartwatch,10,272.5
2024-05-15T14:29:29.148Z,545,Tablet,1,814.71
2024-02-28T14:29:29.148Z,361,Tablet,5,361.08
2023-11-11T14:29:29.148Z,683,Smartwatch,9,184.09
2024-03-12T14:29:29.148Z,710,Tablet,10,79.24
2024-03-06T14:29:29.148Z,43,Smartwatch,2,897.71
2024-01-31T14:29:29.148Z,889,Tablet,7,428.98
2024-01-12T14:29:29.148Z,682,Smartwatch,3,89.21
2024-05-30T14:29:29.148Z,663,Smartwatch,1,761.51
2024-07-15T14:29:29.148Z,616,Headphones,9,781.52
2024-03-05T14:29:29.148Z,665,Laptop,9,198.23
2024-04-09T14:29:29.148Z,32,Smartphone,7,697.29
2023-12-20T14:29:29.148Z,485,Tablet,4,875.7
2024-08-27T14:29:29.148Z,322,Headphones,3,126.76
2024-03-27T14:29:29.148Z,191,Laptop,10,524.26
2024-02-22T14:29:29.148Z,678,Smartwatch,4,272.8
2024-07-20T14:29:29.148Z,41,Laptop,5,598.76
2024-07-11T14:29:29.148Z,903,Headphones,10,284.03
2024-08-24T14:29:29.148Z,836,Smartphone,8,217.38
2023-11-23T14:29:29.148Z,190,Laptop,3,625.09
2024-09-14T14:29:29.148Z,44,Tablet,9,734.09
2023-11-12T14:29:29.148Z,730,Tablet,4,807.61
