Date,UserID,Product,Quantity,Price
2024-07-27T14:29:29.148Z,360,Headphones,1,605.14
2024-05-18T14:29:29.148Z,2,Headphones,10,288.26
2024-03-09T14:29:29.148Z,901,Laptop,6,544.26
2024-08-12T14:29:29.148Z,17,Tablet,10,673.91
2024-05-01T14:29:29.148Z,793,Laptop,9,811.07
2024-07-30T14:29:29.148Z,163,Tablet,5,607.06
2023-12-19T14:29:29.148Z,633,Laptop,4,549.6
2023-12-09T14:29:29.148Z,796,Laptop,8,803.23
2024-08-08T14:29:29.148Z,932,Tablet,9,894.52
2024-09-07T14:29:29.148Z,477,Tablet,5,634.41
2024-09-12T14:29:29.148Z,361,Smartphone,5,816.85
2023-12-15T14:29:29.148Z,887,Headphones,5,795.23
2024-08-14T14:29:29.148Z,444,Tablet,6,343.3
2023-11-07T14:29:29.148Z,117,Headphones,4,768.84
2024-02-04T14:29:29.148Z,570,Headphones,2,342.12
2024-05-05T14:29:29.148Z,859,Laptop,3,145.0
2024-07-13T14:29:29.148Z,42,Tablet,10,909.18
2023-12-31T14:29:29.148Z,298,Smartwatch,7,318.59
2024-08-10T14:29:29.148Z,756,Laptop,9,874.78
2024-09-24T14:29:29.148Z,583,Tablet,7,418.41
2024-04-24T14:29:29.148Z,52,Tablet,10,631.96
2024-10-01T14:29:29.148Z,4,Smartwatch,10,570.0
2024-04-19T14:29:29.148Z,316,Laptop,3,480.38
2024-09-10T14:29:29.148Z,223,Headphones,4,809.97
2024-01-25T14:29:29.148Z,934,Smartphone,10,843.99
2024-04-22T14:29:29.148Z,875,Tablet,10,298.65
2024-02-07T14:29:29.148Z,222,Smartphone,1,937.71
2024-07-06T14:29:29.148Z,27,Tablet,2,555.26
2023-12-21T14:29:29.148Z,485,Smartphone,8,66.21
2023-12-27T14:29:29.148Z,865,Smartwatch,8,641.75
2024-04-21T14:29:29.148Z,932,Headphones,5,859.53
2023-12-26T14:29:29.148Z,589,Laptop,4,186.61
2024-05-03T14:29:29.148Z,624,Tablet,7,277.72
2024-09-08T14:29:29.148Z,826,Tablet,1,278.68
2024-05-24T14:29:29.148Z,920,Smartwatch,7,55.97
2024-03-07T14:29:29.148Z,827,Headphones,2,86.11
2024-07-27T14:29:29.148Z,215,Laptop,8,387.63
2023-11-10T14:29:29.148Z,142,Tablet,4,479.8
2024-10-04T14:29:29.148Z,575,Smartwatch,8,741.28
2024-04-03T14:29:29.148Z,632,Smartphone,2,593.71
2024-10-03T14:29:29.148Z,480,Smartwatch,6,151.84
2023-11-25T14:29:29.148Z,582,Laptop,9,54.73
2024-05-14T14:29:29.148Z,495,Tablet,5,766.55
2024-10-10T14:29:29.148Z,776,Smartphone,3,996.3
2024-02-01T14:29:29.148Z,14,Smartphone,7,382.05
2024-03-30T14:29:29.148Z,723,Headphones,1,139.73
2024-02-05T14:29:29.148Z,328,Laptop,5,226.83
2023-11-30T14:29:29.148Z,54,Laptop,10,400.09
2024-05-03T14:29:29.148Z,936,Headphones,2,789.04
2024-05-07T14:29:29.148Z,492,Laptop,5,920.12
2023-12-30T14:29:29.148Z,84,Smartwatch,10,741.36
2023-12-19T14:29:29.148Z,748,Smartwatch,2,766.82
2024-08-18T14:29:29.148Z,638,Smartphone,4,393.74
2024-06-15T14:29:29.148Z,472,Smartphone,5,898.2
2024-01-12T14:29:29.148Z,195,Laptop,3,468.07
2024-01-17T14:29:29.148Z,679,Headphones,1,872.89
2024-07-23T14:29:29.148Z,310,Smartwatch,3,68.11
2024-04-02T14:29:29.148Z,685,Tablet,2,423.52
2024-08-26T14:29:29.148Z,753,Smartphone,4,190.87
2024-08-07T14:29:29.148Z,458,Headphones,6,304.4
2023-12-29T14:29:29.148Z,79,Smartphone,8,669.01
2024-11-04T14:29:29.148Z,291,Tablet,7,344.01
2024-02-04T14:29:29.148Z,504,Smartwatch,2,791.69
2024-08-25T14:29:29.148Z,831,Laptop,2,285.51
2024-01-03T14:29:29.148Z,566,Smartwatch,8,487.6
2024-01-07T14:29:29.148Z,400,Tablet,4,787.7
2024-04-02T14:29:29.148Z,656,Smartwatch,2,929.28
2024-10-11T14:29:29.148Z,98,Smartwatch,5,596.93
2024-01-03T14:29:29.148Z,887,Headphones,5,663.61
2024-05-14T14:29:29.148Z,434,Smartwatch,7,386.97
2024-04-26T14:29:29.148Z,231,Smartphone,2,453.52
2024-03-25T14:29:29.148Z,750,Smartphone,6,173.36
2024-10-24T14:29:29.148Z,264,Smartwatch,4,537.15
2023-12-07T14:29:29.148Z,680,Tablet,3,651.89
2024-01-21T14:29:29.148Z,654,Smartphone,9,502.18
2023-11-18T14:29:29.148Z,5,Headphones,3,300.53
2024-04-03T14:29:29.148Z,303,Smartwatch,6,274.28
2024-07-16T14:29:29.148Z,989,Smartwatch,7,500.48
2024-06-06T14:29:29.148Z,848,Smartphone,1,84.24
2024-02-12T14:29:29.148Z,138,Smartphone,2,664.25
2024-09-20T14:29:29.148Z,618,Smartphone,10,855.15
2024-05-17T14:29:29.148Z,739,Tablet,4,778.78
2023-12-03T14:29:29.148Z,106,Tablet,3,751.55
2024-04-23T14:29:29.148Z,506,Headphones,6,519.55
2024-02-04T14:29:29.148Z,941,Headphones,4,974.46
2024-10-17T14:29:29.148Z,510,Tablet,5,871.36
2024-04-07T14:29:29.148Z,471,Smartwatch,1,85.99
2024-01-08T14:29:29.148Z,547,Tablet,1,534.76
2024-05-09T14:29:29.148Z,327,Headphones,2,606.9
2024-02-10T14:29:29.148Z,905,Tablet,2,922.5
2024-03-25T14:29:29.148Z,558,Laptop,7,963.97
2024-09-01T14:29:29.148Z,370,Smartphone,9,510.35
2024-11-03T14:29:29.148Z,116,Tablet,10,596.53
2024-02-12T14:29:29.148Z,412,Laptop,6,194.05
2024-06-06T14:29:29.148Z,591,Headphones,4,351.94
2023-12-27T14:29:29.148Z,527,Headphones,7,627.94
2024-10-01T14:29:29.148Z,50,Headphones,6,634.66
2023-11-06T14:29:29.148Z,142,Smartwatch,6,569.47
2024-02-22T14:29:29.148Z,141,Smartphone,2,265.24
2024-09-12T14:29:29.148Z,831,Smartphone,9,315.45
2024-07-20T14:29:29.148Z,63,Smartwatch,3,184.51
2024-04-10T14:29:29.148Z,781,Smartphone,7,128.63
2024-04-02T14:29:29.148Z,350,Smartwatch,9,455.83
2023-12-19T14:29:29.148Z,610,Smartphone,3,311.8
2024-06-24T14:29:29.148Z,243,Laptop,7,821.45
2023-11-09T14:29:29.148Z,135,Smartphone,3,834.99
2024-08-23T14:29:29.148Z,995,Smartphone,7,514.69
2024-02-02T14:29:29.148Z,918,Smartphone,9,303.55
2024-03-20T14:29:29.148Z,37,Tablet,2,881.25
2024-01-24T14:29:29.148Z,223,Tablet,6,152.37
2024-04-05T14:29:29.148Z,720,Smartphone,8,213.6
2024-03-14T14:29:29.148Z,422,Smartwatch,2,554.9
2024-09-18T14:29:29.148Z,919,Smartwatch,3,342.32
2023-11-09T14:29:29.148Z,4,Tablet,3,155.83
2024-02-10T14:29:29.148Z,734,Smartwatch,5,846.36
2024-05-07T14:29:29.148Z,339,Headphones,3,958.53
2024-09-03T14:29:29.148Z,414,Smartwatch,7,518.12
2023-11-15T14:29:29.148Z,325,Smartwatch,8,920.09
2024-05-03T14:29:29.148Z,327,Smartphone,3,473.21
2024-08-08T14:29:29.148Z,297,Smartwatch,3,125.52
2024-09-01T14:29:29.148Z,682,Smartwatch,5,598.53
2023-11-13T14:29:29.148Z,118,Laptop,9,721.65
2024-10-10T14:29:29.148Z,586,Smartwatch,2,382.15
2024-03-19T14:29:29.148Z,430,Laptop,7,851.33
2024-09-20T14:29:29.148Z,985,Smartphone,4,518.76
2024-03-10T14:29:29.148Z,844,Smartphone,8,788.38
2024-05-26T14:29:29.148Z,895,Smartphone,8,74.03
2024-04-27T14:29:29.148Z,227,Smartphone,4,128.72
2023-11-14T14:29:29.148Z,168,Smartphone,10,124.34
2024-07-06T14:29:29.148Z,179,Smartwatch,1,659.39
2023-11-21T14:29:29.148Z,885,Headphones,1,580.93
2024-03-15T14:29:29.148Z,238,Headphones,4,56.63
2023-12-25T14:29:29.148Z,908,Headphones,8,682.92
2024-10-05T14:29:29.148Z,690,Smartphone,2,101.59
2024-03-30T14:29:29.148Z,90,Tablet,1,554.78
2024-02-07T14:29:29.148Z,18,Laptop,9,371.76
2023-12-14T14:29:29.148Z,103,Headphones,7,394.77
2024-05-09T14:29:29.148Z,25,Laptop,8,220.26
2024-07-09T14:29:29.148Z,172,Smartwatch,7,256.0
2023-11-23T14:29:29.148Z,835,Tablet,6,427.11
2024-07-04T14:29:29.148Z,728,Smartphone,2,829.23
2024-08-01T14:29:29.148Z,963,Smartphone,10,133.25
2024-09-01T14:29:29.148Z,815,Smartwatch,7,367.73
2024-02-25T14:29:29.148Z,62,Smartphone,9,379.6
2023-11-10T14:29:29.148Z,720,Smartphone,7,957.88
2024-11-03T14:29:29.148Z,575,Laptop,1,431.89
2024-03-05T14:29:29.148Z,965,Laptop,1,736.65
2024-05-03T14:29:29.148Z,720,Headphones,7,359.49
2024-05-22T14:29:29.148Z,676,Headphones,9,759.52
2024-02-27T14:29:29.148Z,619,Tablet,9,484.45
2024-10-23T14:29:29.148Z,820,Tablet,7,411.28
2024-01-04T14:29:29.148Z,5,Smartphone,2,857.01
2024-05-08T14:29:29.148Z,367,Smartwatch,4,744.83
2024-02-07T14:29:29.148Z,414,Smartwatch,1,995.81
2024-03-26T14:29:29.148Z,711,Tablet,5,389.09
2024-05-08T14:29:29.148Z,217,Smartphone,6,355.89
2024-02-27T14:29:29.148Z,479,Laptop,9,99.93
2023-11-27T14:29:29.148Z,678,Headphones,3,451.12
2024-06-13T14:29:29.148Z,632,Smartphone,1,825.03
2024-02-28T14:29:29.148Z,847,Headphones,2,220.38
2024-06-11T14:29:29.148Z,106,Smartphone,3,624.27
2023-12-04T14:29:29.148Z,582,Tablet,2,355.9
2023-11-24T14:29:29.148Z,246,Tablet,7,995.66
2023-11-25T14:29:29.148Z,742,Smartphone,8,967.35
2024-10-27T14:29:29.148Z,54,Laptop,7,345.39
2024-10-29T14:29:29.148Z,108,Smartphone,1,801.32
2024-09-20T14:29:29.148Z,758,Headphones,3,443.67
2023-12-08T14:29:29.148Z,110,Smartwatch,3,288.65
2024-09-21T14:29:29.148Z,220,Laptop,9,206.83
2023-11-30T14:29:29.148Z,229,Tablet,8,685.08
2023-11-29T14:29:29.148Z,533,Laptop,4,512.84
2024-05-01T14:29:29.148Z,422,Tablet,9,770.71
2024-04-10T14:29:29.148Z,450,Smartwatch,1,256.0
2024-01-03T14:29:29.148Z,236,Smartphone,9,555.94
2024-05-06T14:29:29.148Z,199,Smartwatch,7,924.23
2024-02-08T14:29:29.148Z,377,Smartwatch,10,938.55
2023-11-11T14:29:29.148Z,850,Laptop,1,576.89
2024-03-26T14:29:29.148Z,581,Smartphone,7,409.69
2024-03-08T14:29:29.148Z,872,Headphones,7,732.52
2024-07-17T14:29:29.148Z,465,Smartphone,7,622.29
2024-06-26T14:29:29.148Z,704,Tablet,1,379.93
2024-04-18T14:29:29.148Z,570,Smartwatch,8,656.47
2024-05-29T14:29:29.148Z,688,Headphones,10,60.0
2023-12-06T14:29:29.148Z,43,Headphones,9,921.62
2024-03-07T14:29:29.148Z,362,Headphones,1,853.03
2024-05-02T14:29:29.148Z,335,Headphones,9,864.75
2024-03-22T14:29:29.148Z,97,Smartwatch,7,634.12
2024-01-31T14:29:29.148Z,487,Tablet,7,623.71
2024-07-15T14:29:29.148Z,135,Smartwatch,7,166.44
2024-10-24T14:29:29.148Z,98,Headphones,7,833.16
2024-08-23T14:29:29.148Z,587,Smartphone,7,736.83
2024-08-11T14:29:29.148Z,523,Laptop,1,491.41
2024-09-07T14:29:29.148Z,433,Tablet,4,413.31
2024-08-09T14:29:29.148Z,642,Tablet,6,896.44
2023-12-24T14:29:29.148Z,630,Laptop,6,253.17
2024-07-08T14:29:29.148Z,925,Smartwatch,8,786.45
2024-08-07T14:29:29.148Z,460,Tablet,2,762.39
2024-06-27T14:29:29.148Z,750,Smartphone,4,842.99
2024-09-29T14:29:29.148Z,64,Headphones,1,543.53
2024-10-31T14:29:29.148Z,237,Headphones,2,705.19
2024-08-22T14:29:29.148Z,500,Smartphone,9,522.12
2024-08-22T14:29:29.148Z,56,Smartphone,2,195.63
2024-08-15T14:29:29.148Z,733,Smartwatch,10,413.62
2024-08-28T14:29:29.148Z,348,Laptop,6,196.97
2024-10-28T14:29:29.148Z,969,Smartphone,7,780.79
2024-01-24T14:29:29.148Z,597,Headphones,5,679.77
2024-05-24T14:29:29.148Z,494,Smartwatch,10,981.3
2024-04-19T14:29:29.148Z,713,Smartwatch,9,573.25
2024-01-28T14:29:29.148Z,638,Laptop,5,606.56
2024-10-04T14:29:29.148Z,592,Smartwatch,10,939.69
2024-02-04T14:29:29.148Z,825,Smartphone,8,274.86
2024-02-04T14:29:29.148Z,685,Laptop,8,153.5
2023-12-10T14:29:29.148Z,212,Tablet,4,870.4
2024-02-22T14:29:29.148Z,823,Smartphone,7,858.0
2024-08-11T14:29:29.148Z,34,Smartwatch,1,578.06
2024-05-31T14:29:29.148Z,498,Smartwatch,2,709.63
2024-04-18T14:29:29.148Z,596,Laptop,6,623.47
2024-09-08T14:29:29.148Z,40,Smartphone,5,439.62
2024-01-25T14:29:29.148Z,284,Smartwatch,1,602.94
2024-02-01T14:29:29.148Z,933,Smartphone,9,928.66
2024-09-06T14:29:29.148Z,474,Headphones,2,578.83
2024-06-28T14:29:29.148Z,807,Smartphone,4,647.91
2024-04-14T14:29:29.148Z,787,Headphones,1,608.6
2024-03-24T14:29:29.148Z,305,Smartwatch,5,881.68
2024-05-15T14:29:29.148Z,82,Headphones,2,985.0
2024-05-31T14:29:29.148Z,571,Headphones,6,863.86
2024-06-13T14:29:29.148Z,823,Tablet,5,866.98
2023-12-07T14:29:29.148Z,923,Tablet,3,864.22
2024-05-06T14:29:29.148Z,682,Tablet,1,320.83
2024-07-04T14:29:29.148Z,466,Headphones,9,223.96
2024-04-06T14:29:29.148Z,604,Headphones,6,663.0
2024-05-13T14:29:29.148Z,483,Headphones,6,186.96
2024-04-02T14:29:29.148Z,946,Laptop,9,156.19
2023-11-27T14:29:29.148Z,3,Headphones,10,987.78
2023-12-17T14:29:29.148Z,74,Smartwatch,3,747.48
2024-02-22T14:29:29.148Z,647,Laptop,4,69.47
2024-02-25T14:29:29.148Z,945,Headphones,1,791.87
2024-04-07T14:29:29.148Z,930,Laptop,1,556.13
2024-10-08T14:29:29.148Z,77,Headphones,1,433.28
2024-03-14T14:29:29.148Z,300,Laptop,2,138.1
2024-01-18T14:29:29.148Z,295,Smartphone,6,139.18
2024-05-06T14:29:29.148Z,545,Smartwatch,4,687.16
2024-08-15T14:29:29.148Z,540,Laptop,2,635.52
2024-05-08T14:29:29.148Z,462,Headphones,7,565.86
2024-09-24T14:29:29.148Z,209,Tablet,10,782.12
2024-01-16T14:29:29.148Z,303,Smartwatch,1,865.19
2024-04-19T14:29:29.148Z,137,Tablet,3,369.63
2024-01-07T14:29:29.148Z,796,Laptop,1,470.61
2024-05-12T14:29:29.148Z,80,Headphones,2,647.93
2024-01-10T14:29:29.148Z,57,Smartwatch,8,494.52
2024-01-08T14:29:29.148Z,377,Smartphone,3,693.48
2024-03-03T14:29:29.148Z,401,Headphones,4,828.67
2024-10-28T14:29:29.148Z,607,Smartphone,2,423.84
2024-04-15T14:29:29.148Z,717,Smartphone,9,516.73
2024-02-19T14:29:29.148Z,597,Smartwatch,4,129.71
2024-06-01T14:29:29.148Z,754,Tablet,4,348.02
2024-08-13T14:29:29.148Z,387,Headphones,10,135.82
2024-02-12T14:29:29.148Z,943,Smartphone,6,917.17
2024-09-29T14:29:29.148Z,835,Smartphone,9,553.37
2024-01-30T14:29:29.148Z,777,Laptop,3,94.59
2024-05-09T14:29:29.148Z,958,Smartphone,3,710.19
2024-04-15T14:29:29.148Z,974,Smartphone,3,416.94
2024-09-24T14:29:29.148Z,556,Tablet,6,213.3
2024-04-16T14:29:29.148Z,48,Laptop,3,187.03
2024-03-26T14:29:29.148Z,295,Smartwatch,3,898.55
2024-07-02T14:29:29.148Z,995,Headphones,4,170.86
2023-12-01T14:29:29.148Z,582,Headphones,4,972.11
2024-03-28T14:29:29.148Z,877,Laptop,1,531.7
2024-02-18T14:29:29.148Z,168,Tablet,4,169.47
2024-08-10T14:29:29.148Z,631,Smartwatch,5,698.88
2024-08-17T14:29:29.148Z,828,Smartwatch,1,96.55
2024-10-10T14:29:29.148Z,414,Smartphone,6,613.33
2024-04-30T14:29:29.148Z,107,Smartphone,7,477.08
2024-03-31T14:29:29.148Z,361,Laptop,9,907.09
2024-01-21T14:29:29.148Z,763,Smartwatch,4,248.57
2024-01-20T14:29:29.148Z,145,Smartphone,7,653.82
2024-10-25T14:29:29.148Z,101,Smartphone,6,944.98
2024-07-19T14:29:29.148Z,582,Laptop,10,160.51
2024-06-08T14:29:29.148Z,930,Headphones,8,62.17
2024-02-13T14:29:29.148Z,800,Smartwatch,9,919.94
2024-07-30T14:29:29.148Z,293,Smartphone,8,254.31
2023-12-31T14:29:29.148Z,180,Headphones,5,788.52
2023-12-04T14:29:29.148Z,711,Headphones,1,675.53
2024-09-04T14:29:29.148Z,93,Headphones,5,653.8
2024-03-30T14:29:29.148Z,967,Tablet,6,241.85
2024-02-22T14:29:29.148Z,673,Smartwatch,3,618.04
2024-01-30T14:29:29.148Z,327,Smartphone,10,955.01
2024-06-21T14:29:29.148Z,15,Headphones,2,402.97
2024-06-26T14:29:29.148Z,991,Smartwatch,3,957.68
2024-03-11T14:29:29.148Z,598,Headphones,10,462.3
2024-03-02T14:29:29.148Z,816,Tablet,5,574.41
2024-07-29T14:29:29.148Z,154,Tablet,8,608.94
2024-04-17T14:29:29.148Z,874,Smartphone,5,141.97
2024-07-22T14:29:29.148Z,365,Laptop,2,499.76
2024-09-19T14:29:29.148Z,643,Smartphone,4,872.35
2024-06-29T14:29:29.148Z,422,Laptop,10,123.6
2024-01-17T14:29:29.148Z,801,Headphones,2,733.22
2024-11-01T14:29:29.148Z,146,Smartphone,7,667.52
2024-04-24T14:29:29.148Z,251,Laptop,5,921.85
2023-11-10T14:29:29.148Z,181,Tablet,3,299.28
2023-11-12T14:29:29.148Z,138,Headphones,7,859.15
2023-12-26T14:29:29.148Z,939,Laptop,2,359.51
2024-03-17T14:29:29.148Z,926,Smartwatch,4,548.26
2024-07-22T14:29:29.148Z,784,Smartphone,9,583.19
2024-10-16T14:29:29.148Z,51,Laptop,7,404.48
2024-03-10T14:29:29.148Z,401,Tablet,8,536.52
2024-01-28T14:29:29.148Z,735,Smartphone,1,676.94
2024-09-29T14:29:29.148Z,824,Headphones,9,357.17
2024-08-12T14:29:29.148Z,786,Headphones,10,548.4
2023-12-12T14:29:29.148Z,834,Laptop,9,554.83
2024-09-26T14:29:29.148Z,326,Laptop,5,346.74
2023-11-11T14:29:29.148Z,915,Smartphone,6,280.25
2024-03-20T14:29:29.148Z,675,Smartphone,6,509.77
2024-08-16T14:29:29.148Z,145,Laptop,6,480.95
2024-09-04T14:29:29.148Z,193,Smartwatch,3,125.17
2024-04-25T14:29:29.148Z,271,Smartphone,3,459.63
2023-12-09T14:29:29.148Z,200,Headphones,6,135.03
2024-09-21T14:29:29.148Z,293,Headphones,8,870.62
2024-09-26T14:29:29.148Z,732,Tablet,2,183.8
2024-04-28T14:29:29.148Z,425,Smartphone,9,467.39
2023-12-05T14:29:29.148Z,774,Smartwatch,10,582.22
2024-07-30T14:29:29.148Z,300,Tablet,10,57.57
2024-03-07T14:29:29.148Z,427,Smartwatch,1,742.88
2024-09-18T14:29:29.148Z,530,Smartwatch,6,477.01
2024-01-07T14:29:29.148Z,996,Headphones,2,90.76
2024-03-23T14:29:29.148Z,654,Laptop,4,294.8
2024-03-07T14:29:29.148Z,279,Tablet,3,560.47
2024-08-06T14:29:29.148Z,858,Smartwatch,10,872.32
2024-04-20T14:29:29.148Z,881,Headphones,4,598.9
2023-12-12T14:29:29.148Z,693,Headphones,1,871.11
2024-09-02T14:29:29.148Z,579,Smartwatch,6,154.58
2024-01-11T14:29:29.148Z,38,Smartphone,1,985.34
2024-03-15T14:29:29.148Z,269,Tablet,3,462.67
